wavelength,global_irradiance,direct_irradiance
887.0,0.9106200000000000000000000,0.8479900000000000000000000
888.0,0.9222800000000000000000000,0.8589900000000000000000000
889.0,0.9345500000000000000000000,0.8704100000000000000000000
890.0,0.9239300000000000000000000,0.8607800000000000000000000
891.0,0.9258400000000000000000000,0.8625500000000000000000000
892.0,0.9088100000000000000000000,0.8468800000000000000000000
893.0,0.8732700000000000000000000,0.8141200000000000000000000
894.0,0.8513000000000000000000000,0.7941300000000000000000000
895.0,0.8135700000000000000000000,0.7595600000000000000000000
896.0,0.7625300000000000000000000,0.7126500000000000000000000
897.0,0.6656600000000000000000000,0.6231000000000000000000000
898.0,0.7178000000000000000000000,0.6713700000000000000000000
899.0,0.5487100000000000000000000,0.5146100000000000000000000
900.0,0.7426000000000000000000000,0.6942900000000000000000000
901.0,0.5993300000000000000000000,0.5616200000000000000000000
902.0,0.6679100000000000000000000,0.6250000000000000000000000
903.0,0.6888900000000000000000000,0.6448300000000000000000000
904.0,0.8445700000000000000000000,0.7886200000000000000000000
905.0,0.8170900000000000000000000,0.7633700000000000000000000
906.0,0.7755800000000000000000000,0.7250200000000000000000000
907.0,0.6385400000000000000000000,0.5983300000000000000000000
908.0,0.6521700000000000000000000,0.6109100000000000000000000
909.0,0.7043100000000000000000000,0.6591200000000000000000000
910.0,0.6246700000000000000000000,0.5855300000000000000000000
911.0,0.6680800000000000000000000,0.6258000000000000000000000
912.0,0.6889300000000000000000000,0.6450800000000000000000000
913.0,0.6283400000000000000000000,0.5890600000000000000000000
914.0,0.6264900000000000000000000,0.5874000000000000000000000
915.0,0.6783600000000000000000000,0.6355000000000000000000000
916.0,0.5764600000000000000000000,0.5409900000000000000000000
917.0,0.7301700000000000000000000,0.6835000000000000000000000
918.0,0.5927100000000000000000000,0.5561200000000000000000000
919.0,0.7387700000000000000000000,0.6916100000000000000000000
920.0,0.7441400000000000000000000,0.6965700000000000000000000
921.0,0.7804900000000000000000000,0.7300400000000000000000000
922.0,0.7002600000000000000000000,0.6558400000000000000000000
923.0,0.7450400000000000000000000,0.6969800000000000000000000
924.0,0.7215000000000000000000000,0.6757100000000000000000000
925.0,0.7111000000000000000000000,0.6662100000000000000000000
926.0,0.7033100000000000000000000,0.6587500000000000000000000
927.0,0.7874200000000000000000000,0.7368400000000000000000000
928.0,0.5896800000000000000000000,0.5536300000000000000000000
929.0,0.5512700000000000000000000,0.5179200000000000000000000
930.0,0.4321000000000000000000000,0.4067900000000000000000000
931.0,0.4092100000000000000000000,0.3854000000000000000000000
932.0,0.3008600000000000000000000,0.2838600000000000000000000
933.0,0.2484100000000000000000000,0.2345900000000000000000000
934.0,0.1438000000000000000000000,0.1360400000000000000000000
935.0,0.2508400000000000000000000,0.2369000000000000000000000
936.0,0.1614200000000000000000000,0.1526700000000000000000000
937.0,0.1633800000000000000000000,0.1545300000000000000000000
938.0,0.2005800000000000000000000,0.1896200000000000000000000
939.0,0.3988700000000000000000000,0.3759100000000000000000000
940.0,0.4718100000000000000000000,0.4441100000000000000000000
941.0,0.3719500000000000000000000,0.3507100000000000000000000
942.0,0.4053200000000000000000000,0.3819200000000000000000000
943.0,0.2783400000000000000000000,0.2628900000000000000000000
944.0,0.2857900000000000000000000,0.2698700000000000000000000
945.0,0.3682100000000000000000000,0.3472900000000000000000000
946.0,0.1946100000000000000000000,0.1840900000000000000000000
947.0,0.3711200000000000000000000,0.3501000000000000000000000
948.0,0.2742300000000000000000000,0.2591100000000000000000000
949.0,0.4939600000000000000000000,0.4651400000000000000000000
950.0,0.1472600000000000000000000,0.1394400000000000000000000
951.0,0.4837800000000000000000000,0.4556300000000000000000000
952.0,0.2689100000000000000000000,0.2541800000000000000000000
953.0,0.3436200000000000000000000,0.3244200000000000000000000
954.0,0.4241100000000000000000000,0.3998800000000000000000000
955.0,0.3411700000000000000000000,0.3220400000000000000000000
956.0,0.3282100000000000000000000,0.3099600000000000000000000
957.0,0.2706700000000000000000000,0.2559100000000000000000000
958.0,0.4610100000000000000000000,0.4345300000000000000000000
959.0,0.3738500000000000000000000,0.3529400000000000000000000
960.0,0.4206600000000000000000000,0.3968500000000000000000000
961.0,0.4612000000000000000000000,0.4348100000000000000000000
962.0,0.4417400000000000000000000,0.4166400000000000000000000
963.0,0.5050300000000000000000000,0.4758500000000000000000000
964.0,0.4586000000000000000000000,0.4324200000000000000000000
965.0,0.5037400000000000000000000,0.4746900000000000000000000
966.0,0.5027500000000000000000000,0.4737700000000000000000000
967.0,0.5024000000000000000000000,0.4735300000000000000000000
968.0,0.6521000000000000000000000,0.6130100000000000000000000
969.0,0.6862200000000000000000000,0.6448000000000000000000000
970.0,0.6346100000000000000000000,0.5968900000000000000000000
971.0,0.7139700000000000000000000,0.6705900000000000000000000
972.0,0.6876500000000000000000000,0.6462900000000000000000000
973.0,0.6064800000000000000000000,0.5708100000000000000000000
974.0,0.5752900000000000000000000,0.5417000000000000000000000
975.0,0.5898700000000000000000000,0.5553600000000000000000000
976.0,0.5719100000000000000000000,0.5387200000000000000000000
977.0,0.6386400000000000000000000,0.6008400000000000000000000
978.0,0.6150900000000000000000000,0.5790300000000000000000000
979.0,0.6381500000000000000000000,0.6004600000000000000000000
980.0,0.6046800000000000000000000,0.5694100000000000000000000
981.0,0.7133800000000000000000000,0.6705800000000000000000000
982.0,0.6921800000000000000000000,0.6510200000000000000000000
983.0,0.6686500000000000000000000,0.6291500000000000000000000
984.0,0.7373200000000000000000000,0.6929000000000000000000000
985.0,0.6881700000000000000000000,0.6473400000000000000000000
986.0,0.7508300000000000000000000,0.7055300000000000000000000
987.0,0.7392800000000000000000000,0.6948900000000000000000000
988.0,0.7346200000000000000000000,0.6905900000000000000000000
989.0,0.7490600000000000000000000,0.7039100000000000000000000
990.0,0.7322700000000000000000000,0.6884300000000000000000000
991.0,0.7535800000000000000000000,0.7083300000000000000000000
992.0,0.7510200000000000000000000,0.7059700000000000000000000
993.0,0.7372800000000000000000000,0.6932500000000000000000000
994.0,0.7541000000000000000000000,0.7089100000000000000000000
995.0,0.7517600000000000000000000,0.7067300000000000000000000
996.0,0.7488400000000000000000000,0.7040900000000000000000000
997.0,0.7397100000000000000000000,0.6955500000000000000000000
998.0,0.7388700000000000000000000,0.6948100000000000000000000
999.0,0.7385700000000000000000000,0.6945500000000000000000000
1000.0,0.7353200000000000000000000,0.6915900000000000000000000
1001.0,0.7444200000000000000000000,0.7001300000000000000000000
1002.0,0.7280500000000000000000000,0.6849800000000000000000000
1003.0,0.7344200000000000000000000,0.6908600000000000000000000
1004.0,0.7233600000000000000000000,0.6805600000000000000000000
1005.0,0.6817400000000000000000000,0.6414000000000000000000000
1006.0,0.7125200000000000000000000,0.6704700000000000000000000
1007.0,0.7275300000000000000000000,0.6846300000000000000000000
1008.0,0.7268500000000000000000000,0.6840700000000000000000000
1009.0,0.7197200000000000000000000,0.6774200000000000000000000
1010.0,0.7191400000000000000000000,0.6769500000000000000000000
1011.0,0.7227800000000000000000000,0.6803400000000000000000000
1012.0,0.7187700000000000000000000,0.6766700000000000000000000
1013.0,0.7176100000000000000000000,0.6755600000000000000000000
1014.0,0.7206800000000000000000000,0.6784800000000000000000000
1015.0,0.7081700000000000000000000,0.6667600000000000000000000
1016.0,0.7112900000000000000000000,0.6697600000000000000000000
1017.0,0.7033700000000000000000000,0.6623700000000000000000000
1018.0,0.7142200000000000000000000,0.6726300000000000000000000
1019.0,0.6887800000000000000000000,0.6488000000000000000000000
1020.0,0.6989600000000000000000000,0.6583900000000000000000000
1021.0,0.7017500000000000000000000,0.6610700000000000000000000
1022.0,0.6897000000000000000000000,0.6498000000000000000000000
1023.0,0.6950800000000000000000000,0.6549000000000000000000000
1024.0,0.6905800000000000000000000,0.6507700000000000000000000
1025.0,0.6975300000000000000000000,0.6572700000000000000000000
1026.0,0.6963600000000000000000000,0.6562500000000000000000000
1027.0,0.6930500000000000000000000,0.6531800000000000000000000
1028.0,0.6938500000000000000000000,0.6539800000000000000000000
1029.0,0.6862800000000000000000000,0.6468700000000000000000000
1030.0,0.6905500000000000000000000,0.6509200000000000000000000
1031.0,0.6873600000000000000000000,0.6479900000000000000000000
1032.0,0.6878700000000000000000000,0.6485200000000000000000000
1033.0,0.6761300000000000000000000,0.6375100000000000000000000
1034.0,0.6801500000000000000000000,0.6413600000000000000000000
1035.0,0.6823400000000000000000000,0.6434800000000000000000000
1036.0,0.6820200000000000000000000,0.6432300000000000000000000
1037.0,0.6749700000000000000000000,0.6366400000000000000000000
1038.0,0.6717200000000000000000000,0.6336100000000000000000000
1039.0,0.6763600000000000000000000,0.6380200000000000000000000
1040.0,0.6717000000000000000000000,0.6336600000000000000000000
1041.0,0.6717600000000000000000000,0.6337900000000000000000000
1042.0,0.6720000000000000000000000,0.6340600000000000000000000
1043.0,0.6652500000000000000000000,0.6277300000000000000000000
1044.0,0.6683300000000000000000000,0.6306700000000000000000000
1045.0,0.6645200000000000000000000,0.6271200000000000000000000
1046.0,0.6471400000000000000000000,0.6107800000000000000000000
1047.0,0.6569400000000000000000000,0.6200800000000000000000000
1048.0,0.6627400000000000000000000,0.6255900000000000000000000
1049.0,0.6589600000000000000000000,0.6220600000000000000000000
1050.0,0.6546300000000000000000000,0.6180200000000000000000000
1051.0,0.6552100000000000000000000,0.6186200000000000000000000
1052.0,0.6511800000000000000000000,0.6148700000000000000000000
1053.0,0.6491900000000000000000000,0.6130200000000000000000000
1054.0,0.6464600000000000000000000,0.6104800000000000000000000
1055.0,0.6484700000000000000000000,0.6124200000000000000000000
1056.0,0.6464100000000000000000000,0.6105500000000000000000000
1057.0,0.6448200000000000000000000,0.6091000000000000000000000
1058.0,0.6381800000000000000000000,0.6028600000000000000000000
1059.0,0.6187500000000000000000000,0.5845300000000000000000000
1060.0,0.6358500000000000000000000,0.6007300000000000000000000
1061.0,0.6212100000000000000000000,0.5869400000000000000000000
1062.0,0.6326600000000000000000000,0.5978200000000000000000000
1063.0,0.6223900000000000000000000,0.5881500000000000000000000
1064.0,0.6319600000000000000000000,0.5972200000000000000000000
1065.0,0.6291300000000000000000000,0.5946100000000000000000000
1066.0,0.6171300000000000000000000,0.5833000000000000000000000
1067.0,0.6203200000000000000000000,0.5863700000000000000000000
1068.0,0.6194400000000000000000000,0.5856100000000000000000000
1069.0,0.5862600000000000000000000,0.5542800000000000000000000
1070.0,0.6046900000000000000000000,0.5717800000000000000000000
1071.0,0.6166100000000000000000000,0.5830400000000000000000000
1072.0,0.6153600000000000000000000,0.5819400000000000000000000
1073.0,0.6036300000000000000000000,0.5708600000000000000000000
1074.0,0.6215800000000000000000000,0.5878000000000000000000000
1075.0,0.5925200000000000000000000,0.5605400000000000000000000
1076.0,0.6147100000000000000000000,0.5814100000000000000000000
1077.0,0.6043400000000000000000000,0.5717500000000000000000000
1078.0,0.6032100000000000000000000,0.5707600000000000000000000
1079.0,0.6047400000000000000000000,0.5721000000000000000000000
1080.0,0.5972200000000000000000000,0.5651900000000000000000000
1081.0,0.5808300000000000000000000,0.5497300000000000000000000
1082.0,0.5894000000000000000000000,0.5577300000000000000000000
1083.0,0.5981400000000000000000000,0.5660300000000000000000000
1084.0,0.5785200000000000000000000,0.5477500000000000000000000
1085.0,0.5933000000000000000000000,0.5616300000000000000000000
1086.0,0.5541000000000000000000000,0.5249600000000000000000000
1087.0,0.5669700000000000000000000,0.5368500000000000000000000
1088.0,0.5931700000000000000000000,0.5615900000000000000000000
1089.0,0.5791900000000000000000000,0.5485600000000000000000000
1090.0,0.5557300000000000000000000,0.5265600000000000000000000
1091.0,0.5883500000000000000000000,0.5572200000000000000000000
1092.0,0.5812400000000000000000000,0.5504800000000000000000000
1093.0,0.5105800000000000000000000,0.4841700000000000000000000
1094.0,0.5396500000000000000000000,0.5112000000000000000000000
1095.0,0.5206700000000000000000000,0.4936300000000000000000000
1096.0,0.5032300000000000000000000,0.4773100000000000000000000
1097.0,0.5785200000000000000000000,0.5480500000000000000000000
1098.0,0.5029100000000000000000000,0.4770900000000000000000000
1099.0,0.5077200000000000000000000,0.4816100000000000000000000
1100.0,0.4857700000000000000000000,0.4611300000000000000000000
1101.0,0.4969600000000000000000000,0.4716900000000000000000000
1102.0,0.4688300000000000000000000,0.4451300000000000000000000
1103.0,0.4663700000000000000000000,0.4429100000000000000000000
1104.0,0.4676500000000000000000000,0.4441200000000000000000000
1105.0,0.5064400000000000000000000,0.4806500000000000000000000
1106.0,0.3979200000000000000000000,0.3784000000000000000000000
1107.0,0.4830400000000000000000000,0.4586600000000000000000000
1108.0,0.4156500000000000000000000,0.3951700000000000000000000
1109.0,0.4127800000000000000000000,0.3924900000000000000000000
1110.0,0.4789900000000000000000000,0.4549600000000000000000000
1111.0,0.3315400000000000000000000,0.3157200000000000000000000
1112.0,0.4135700000000000000000000,0.3933000000000000000000000
1113.0,0.2685000000000000000000000,0.2559900000000000000000000
1114.0,0.2998500000000000000000000,0.2857600000000000000000000
1115.0,0.2498700000000000000000000,0.2383300000000000000000000
1116.0,0.2013600000000000000000000,0.1922300000000000000000000
1117.0,0.0796180000000000000000000,0.0761640000000000000000000
1118.0,0.2175300000000000000000000,0.2076300000000000000000000
1119.0,0.1131700000000000000000000,0.1082100000000000000000000
1120.0,0.1418900000000000000000000,0.1356200000000000000000000
1121.0,0.1858600000000000000000000,0.1775300000000000000000000
1122.0,0.0816860000000000000000000,0.0781590000000000000000000
1123.0,0.1281700000000000000000000,0.1225500000000000000000000
1124.0,0.1087000000000000000000000,0.1039700000000000000000000
1125.0,0.1442800000000000000000000,0.1379400000000000000000000
1126.0,0.0515890000000000000000000,0.0493940000000000000000000
1127.0,0.1572500000000000000000000,0.1503200000000000000000000
1128.0,0.0992240000000000000000000,0.0949460000000000000000000
1129.0,0.1059100000000000000000000,0.1013300000000000000000000
1130.0,0.0705740000000000000000000,0.0675680000000000000000000
1131.0,0.2956000000000000000000000,0.2820100000000000000000000
1132.0,0.2341100000000000000000000,0.2235900000000000000000000
1133.0,0.1533100000000000000000000,0.1466100000000000000000000
1134.0,0.0417400000000000000000000,0.0399880000000000000000000
1135.0,0.0154620000000000000000000,0.0148190000000000000000000
1136.0,0.1287600000000000000000000,0.1232000000000000000000000
1137.0,0.2878500000000000000000000,0.2747200000000000000000000
1138.0,0.2032900000000000000000000,0.1942800000000000000000000
1139.0,0.2985000000000000000000000,0.2848400000000000000000000
1140.0,0.2559900000000000000000000,0.2444700000000000000000000
1141.0,0.1933700000000000000000000,0.1848600000000000000000000
1142.0,0.2247900000000000000000000,0.2148100000000000000000000
1143.0,0.3118300000000000000000000,0.2975800000000000000000000
1144.0,0.1132600000000000000000000,0.1084300000000000000000000
1145.0,0.1460400000000000000000000,0.1397600000000000000000000
1146.0,0.1576400000000000000000000,0.1508500000000000000000000
1147.0,0.0591760000000000000000000,0.0567150000000000000000000
1148.0,0.2711300000000000000000000,0.2589800000000000000000000
1149.0,0.2185400000000000000000000,0.2089400000000000000000000
1150.0,0.1216400000000000000000000,0.1164800000000000000000000
1151.0,0.2034000000000000000000000,0.1945300000000000000000000
1152.0,0.2476200000000000000000000,0.2366600000000000000000000
1153.0,0.2381200000000000000000000,0.2276200000000000000000000
1154.0,0.1424800000000000000000000,0.1364300000000000000000000
1155.0,0.3131600000000000000000000,0.2990300000000000000000000
1156.0,0.2809000000000000000000000,0.2683700000000000000000000
1157.0,0.3145800000000000000000000,0.3004000000000000000000000
1158.0,0.3117100000000000000000000,0.2977000000000000000000000
1159.0,0.3369300000000000000000000,0.3216300000000000000000000
1160.0,0.2864800000000000000000000,0.2737100000000000000000000
1161.0,0.3475300000000000000000000,0.3316700000000000000000000
1162.0,0.3500200000000000000000000,0.3341200000000000000000000
1163.0,0.4685700000000000000000000,0.4464400000000000000000000
1164.0,0.4018800000000000000000000,0.3833200000000000000000000
1165.0,0.3886000000000000000000000,0.3708000000000000000000000
1166.0,0.3749400000000000000000000,0.3578100000000000000000000
1167.0,0.4099600000000000000000000,0.3910500000000000000000000
1168.0,0.4195400000000000000000000,0.4001800000000000000000000
1169.0,0.4231000000000000000000000,0.4034800000000000000000000
1170.0,0.4587300000000000000000000,0.4373100000000000000000000
1171.0,0.4483100000000000000000000,0.4275000000000000000000000
1172.0,0.4548300000000000000000000,0.4337000000000000000000000
1173.0,0.4564200000000000000000000,0.4352200000000000000000000
1174.0,0.3369200000000000000000000,0.3219300000000000000000000
1175.0,0.4524000000000000000000000,0.4314200000000000000000000
1176.0,0.4767900000000000000000000,0.4544700000000000000000000
1177.0,0.4723500000000000000000000,0.4504000000000000000000000
1178.0,0.3600000000000000000000000,0.3439100000000000000000000
1179.0,0.4837100000000000000000000,0.4611400000000000000000000
1180.0,0.4406900000000000000000000,0.4205200000000000000000000
1181.0,0.4551400000000000000000000,0.4342300000000000000000000
1182.0,0.3231800000000000000000000,0.3090300000000000000000000
1183.0,0.4387000000000000000000000,0.4185300000000000000000000
1184.0,0.4198500000000000000000000,0.4008300000000000000000000
1185.0,0.4074100000000000000000000,0.3890800000000000000000000
1186.0,0.4771500000000000000000000,0.4551800000000000000000000
1187.0,0.4557500000000000000000000,0.4349400000000000000000000
1188.0,0.3350400000000000000000000,0.3203900000000000000000000
1189.0,0.4156900000000000000000000,0.3968500000000000000000000
1190.0,0.4623900000000000000000000,0.4412400000000000000000000
1191.0,0.4466000000000000000000000,0.4263800000000000000000000
1192.0,0.4733600000000000000000000,0.4517100000000000000000000
1193.0,0.4543400000000000000000000,0.4337000000000000000000000
1194.0,0.4689000000000000000000000,0.4475100000000000000000000
1195.0,0.4469600000000000000000000,0.4267100000000000000000000
1196.0,0.4313100000000000000000000,0.4118800000000000000000000
1197.0,0.4771500000000000000000000,0.4552700000000000000000000
1198.0,0.4339200000000000000000000,0.4142600000000000000000000
1199.0,0.3648900000000000000000000,0.3486900000000000000000000
1200.0,0.4482500000000000000000000,0.4278900000000000000000000
1201.0,0.4370800000000000000000000,0.4173500000000000000000000
1202.0,0.4371700000000000000000000,0.4174300000000000000000000
1203.0,0.4340900000000000000000000,0.4144100000000000000000000
1204.0,0.3624700000000000000000000,0.3464500000000000000000000
1205.0,0.4369200000000000000000000,0.4171400000000000000000000
1206.0,0.4808600000000000000000000,0.4587200000000000000000000
1207.0,0.4298600000000000000000000,0.4104400000000000000000000
1208.0,0.4334600000000000000000000,0.4137900000000000000000000
1209.0,0.4142800000000000000000000,0.3954800000000000000000000
1210.0,0.4533600000000000000000000,0.4326700000000000000000000
1211.0,0.4223200000000000000000000,0.4031900000000000000000000
1212.0,0.4248900000000000000000000,0.4057200000000000000000000
1213.0,0.4695600000000000000000000,0.4480400000000000000000000
1214.0,0.4340700000000000000000000,0.4144300000000000000000000
1215.0,0.4278000000000000000000000,0.4085100000000000000000000
1216.0,0.4664000000000000000000000,0.4450900000000000000000000
1217.0,0.4552800000000000000000000,0.4345700000000000000000000
1218.0,0.4593400000000000000000000,0.4384200000000000000000000
1219.0,0.4466300000000000000000000,0.4263900000000000000000000
1220.0,0.4580500000000000000000000,0.4372400000000000000000000
1221.0,0.4653100000000000000000000,0.4441300000000000000000000
1222.0,0.4513900000000000000000000,0.4309600000000000000000000
1223.0,0.4440600000000000000000000,0.4240000000000000000000000
1224.0,0.4480800000000000000000000,0.4278800000000000000000000
1225.0,0.4623600000000000000000000,0.4414100000000000000000000
1226.0,0.4681900000000000000000000,0.4469600000000000000000000
1227.0,0.4330400000000000000000000,0.4136000000000000000000000
1228.0,0.4665800000000000000000000,0.4454400000000000000000000
1229.0,0.4672100000000000000000000,0.4460800000000000000000000
1230.0,0.4600300000000000000000000,0.4392800000000000000000000
1231.0,0.4720300000000000000000000,0.4506700000000000000000000
1232.0,0.4663300000000000000000000,0.4452500000000000000000000
1233.0,0.4539700000000000000000000,0.4335900000000000000000000
1234.0,0.4701600000000000000000000,0.4489300000000000000000000
1235.0,0.4650400000000000000000000,0.4440900000000000000000000
1236.0,0.4690800000000000000000000,0.4479500000000000000000000
1237.0,0.4633900000000000000000000,0.4425900000000000000000000
1238.0,0.4679700000000000000000000,0.4469400000000000000000000
1239.0,0.4627200000000000000000000,0.4419400000000000000000000
1240.0,0.4607700000000000000000000,0.4401100000000000000000000
1241.0,0.4619700000000000000000000,0.4413000000000000000000000
1242.0,0.4624700000000000000000000,0.4417900000000000000000000
1243.0,0.4575400000000000000000000,0.4371200000000000000000000
1244.0,0.4552800000000000000000000,0.4349900000000000000000000
1245.0,0.4565500000000000000000000,0.4362200000000000000000000
1246.0,0.4594500000000000000000000,0.4390200000000000000000000
1247.0,0.4574600000000000000000000,0.4371500000000000000000000
1248.0,0.4586000000000000000000000,0.4382800000000000000000000
1249.0,0.4596600000000000000000000,0.4393000000000000000000000
1250.0,0.4570500000000000000000000,0.4368400000000000000000000
1251.0,0.4525800000000000000000000,0.4326000000000000000000000
1252.0,0.4509700000000000000000000,0.4310600000000000000000000
1253.0,0.4477300000000000000000000,0.4280300000000000000000000
1254.0,0.4436300000000000000000000,0.4241600000000000000000000
1255.0,0.4507000000000000000000000,0.4308800000000000000000000
1256.0,0.4402300000000000000000000,0.4209600000000000000000000
1257.0,0.4353200000000000000000000,0.4163000000000000000000000
1258.0,0.4449600000000000000000000,0.4254900000000000000000000
1259.0,0.4272500000000000000000000,0.4086800000000000000000000
1260.0,0.4311000000000000000000000,0.4123500000000000000000000
1261.0,0.4114600000000000000000000,0.3937100000000000000000000
1262.0,0.3956700000000000000000000,0.3786700000000000000000000
1263.0,0.4001900000000000000000000,0.3830000000000000000000000
1264.0,0.3714800000000000000000000,0.3556800000000000000000000
1265.0,0.3957000000000000000000000,0.3787100000000000000000000
1266.0,0.3852700000000000000000000,0.3688100000000000000000000
1267.0,0.3882200000000000000000000,0.3715900000000000000000000
1268.0,0.3705100000000000000000000,0.3547500000000000000000000
1269.0,0.2465200000000000000000000,0.2365600000000000000000000
1270.0,0.3874400000000000000000000,0.3708700000000000000000000
1271.0,0.4082500000000000000000000,0.3906200000000000000000000
1272.0,0.4087900000000000000000000,0.3911400000000000000000000
1273.0,0.4062500000000000000000000,0.3887400000000000000000000
1274.0,0.4061400000000000000000000,0.3886400000000000000000000
1275.0,0.4123300000000000000000000,0.3945500000000000000000000
1276.0,0.4169300000000000000000000,0.3989500000000000000000000
1277.0,0.4200100000000000000000000,0.4019100000000000000000000
1278.0,0.4276300000000000000000000,0.4091600000000000000000000
1279.0,0.4245600000000000000000000,0.4062600000000000000000000
1280.0,0.4220400000000000000000000,0.4038700000000000000000000
1281.0,0.4133500000000000000000000,0.3955400000000000000000000
1282.0,0.3730500000000000000000000,0.3569500000000000000000000
1283.0,0.4073300000000000000000000,0.3897800000000000000000000
1284.0,0.4207800000000000000000000,0.4026800000000000000000000
1285.0,0.4239900000000000000000000,0.4057700000000000000000000
1286.0,0.4271400000000000000000000,0.4087800000000000000000000
1287.0,0.4221300000000000000000000,0.4040500000000000000000000
1288.0,0.4198900000000000000000000,0.4019200000000000000000000
1289.0,0.4093600000000000000000000,0.3919400000000000000000000
1290.0,0.4128500000000000000000000,0.3952200000000000000000000
1291.0,0.4178600000000000000000000,0.4000400000000000000000000
1292.0,0.3961800000000000000000000,0.3794600000000000000000000
1293.0,0.4125700000000000000000000,0.3950600000000000000000000
1294.0,0.4042100000000000000000000,0.3870900000000000000000000
1295.0,0.4051400000000000000000000,0.3880100000000000000000000
1296.0,0.3895700000000000000000000,0.3732200000000000000000000
1297.0,0.3713000000000000000000000,0.3558300000000000000000000
1298.0,0.3918300000000000000000000,0.3753600000000000000000000
1299.0,0.4085200000000000000000000,0.3912700000000000000000000
1300.0,0.3531200000000000000000000,0.3385500000000000000000000
1301.0,0.3622800000000000000000000,0.3472800000000000000000000
1302.0,0.3918100000000000000000000,0.3753900000000000000000000
1303.0,0.3462100000000000000000000,0.3319700000000000000000000
1304.0,0.3006200000000000000000000,0.2884900000000000000000000
1305.0,0.3838200000000000000000000,0.3678300000000000000000000
1306.0,0.3845300000000000000000000,0.3685300000000000000000000
1307.0,0.3059400000000000000000000,0.2936200000000000000000000
1308.0,0.3469600000000000000000000,0.3327700000000000000000000
1309.0,0.3841300000000000000000000,0.3682200000000000000000000
1310.0,0.3011400000000000000000000,0.2890800000000000000000000
1311.0,0.3336600000000000000000000,0.3201200000000000000000000
1312.0,0.3333700000000000000000000,0.3198600000000000000000000
1313.0,0.3135200000000000000000000,0.3008900000000000000000000
1314.0,0.2883300000000000000000000,0.2769000000000000000000000
1315.0,0.2858100000000000000000000,0.2744700000000000000000000
1316.0,0.3241900000000000000000000,0.3111300000000000000000000
1317.0,0.3121700000000000000000000,0.2996900000000000000000000
1318.0,0.3332800000000000000000000,0.3198400000000000000000000
1319.0,0.2685500000000000000000000,0.2580300000000000000000000
1320.0,0.2587200000000000000000000,0.2486400000000000000000000
1321.0,0.2986600000000000000000000,0.2868400000000000000000000
1322.0,0.3021700000000000000000000,0.2902300000000000000000000
1323.0,0.2327900000000000000000000,0.2238600000000000000000000
1324.0,0.2624900000000000000000000,0.2523100000000000000000000
1325.0,0.3222400000000000000000000,0.3094300000000000000000000
1326.0,0.2805100000000000000000000,0.2695600000000000000000000
1327.0,0.2662500000000000000000000,0.2559300000000000000000000
1328.0,0.2345000000000000000000000,0.2255500000000000000000000
1329.0,0.1775900000000000000000000,0.1709700000000000000000000
1330.0,0.2292300000000000000000000,0.2205200000000000000000000
1331.0,0.1448000000000000000000000,0.1395100000000000000000000
1332.0,0.1457900000000000000000000,0.1404600000000000000000000
1333.0,0.2030400000000000000000000,0.1954500000000000000000000
1334.0,0.1692500000000000000000000,0.1630200000000000000000000
1335.0,0.2311700000000000000000000,0.2224400000000000000000000
1336.0,0.1834800000000000000000000,0.1767000000000000000000000
1337.0,0.1645400000000000000000000,0.1585200000000000000000000
1338.0,0.1780400000000000000000000,0.1715100000000000000000000
1339.0,0.1768100000000000000000000,0.1703300000000000000000000
1340.0,0.1683100000000000000000000,0.1621600000000000000000000
1341.0,0.1703900000000000000000000,0.1641900000000000000000000
1342.0,0.1779800000000000000000000,0.1714900000000000000000000
1343.0,0.1271100000000000000000000,0.1225900000000000000000000
1344.0,0.0756450000000000000000000,0.0730180000000000000000000
1345.0,0.1090400000000000000000000,0.1052100000000000000000000
1346.0,0.0581860000000000000000000,0.0561890000000000000000000
1347.0,0.0601190000000000000000000,0.0580580000000000000000000
1348.0,0.0047451000000000000000000,0.0045862000000000000000000
1349.0,0.0161590000000000000000000,0.0156170000000000000000000
1350.0,0.0160250000000000000000000,0.0154880000000000000000000
1351.0,0.0046298000000000000000000,0.0044759000000000000000000
1352.0,0.0015164000000000000000000,0.0014661000000000000000000
1353.0,0.0000960960000000000000000,0.0000929180000000000000000
1354.0,0.0002900900000000000000000,0.0002805100000000000000000
1355.0,0.0000036034000000000000000,0.0000034847000000000000000
1356.0,0.0000480700000000000000000,0.0000464890000000000000000
1357.0,0.0000717860000000000000000,0.0000694290000000000000000
1358.0,0.0000041948000000000000000,0.0000040575000000000000000
1359.0,0.0000007343900000000000000,0.0000007104000000000000000
1360.0,0.0000021404000000000000000,0.0000020706000000000000000
1361.0,0.0000000048133000000000000,0.0000000046566000000000000
1362.0,0.0000000000180760000000000,0.0000000000174890000000000
1363.0,0.0000031563000000000000000,0.0000030540000000000000000
1364.0,0.0000013589000000000000000,0.0000013150000000000000000
1365.0,0.0000000000090764000000000,0.0000000000087833000000000
1366.0,0.0000127910000000000000000,0.0000123790000000000000000
1367.0,0.0000049764000000000000000,0.0000048161000000000000000
1368.0,0.0000000000001481000000000,0.0000000000001431100000000
1369.0,0.0000005166700000000000000,0.0000005000800000000000000
1370.0,0.0000002920000000000000000,0.0000002826600000000000000
1371.0,0.0000000197310000000000000,0.0000000191010000000000000
